PROLIFIC_PID,chart,question,sketchImage,tag,designGuidelines
5e8bbf2d430dd50008c4fccc,SP,SPQ4,SPQ4_R_339oxKJvqasU1as.png,,
5f45772f6c74b91760652841,SP,SPQ4,SPQ4_R_3D8wKq4NHSwZu4i.png,,
61572b39d8a0be3869ccd5ae,SP,SPQ4,SPQ4_R_3Ecgvll7yCxiSfq.png,,
6112aa865f237cf99d0b0094,SP,SPQ4,SPQ4_R_3EiHZeDwJysMONb.png,,
59987d310ed7ae0001991afa,SP,SPQ4,SPQ4_R_3R7JWvNDOwOuGrj.png,,
6169e8a8311d269013eb73c7,SP,SPQ4,SPQ4_R_3fp1jUHNcaoySeC.png,,
60e3b18d3d4205b4c52ada56,SP,SPQ4,SPQ4_R_3hokieevT5vHr8Y.png,,
60d1ddaca95145c1433a9c87,SP,SPQ4,SPQ4_R_3nP07ToNj9d03FE.png,,
60fb5516e04ddad82ee75e7f,SP,SPQ4,SPQ4_R_5dKmq0Uur1nbAxX.png,,
61413300c9d2346cfb3d9ca5,SP,SPQ4,SPQ4_R_5iPAzwTI0Ac36WR.png,,
5fbbde667818f3dc301f6647,SP,SPQ4,SPQ4_R_6JTMV49ouv1ou0p.png,,
60f1f1d4ac991a259b83f603,SP,SPQ4,SPQ4_R_Td2pJ0stpB6hKo1.png,,
5c49c9ebe02ead00019b0a5b,SP,SPQ4,SPQ4_R_VI12BPzRmJrIXVn.png,,
60c03680dc5dfe4723659602,SP,SPQ4,SPQ4_R_yDE3uwv04ZnHOpP.png,,
5bde1e00ddec0b00013494d3,SP,SPQ5,SPQ5_R_12JUTlzcehwtUdN.png,,
596e4932afd8a4000160f690,SP,SPQ5,SPQ5_R_1DI6FoXNtxFt08R.png,,
648b962b8fdb1fa686213ac1,SP,SPQ5,SPQ5_R_1NeORuwehcuKOMn.png,,
58dd0b15402260000102895b,SP,SPQ5,SPQ5_R_1Nejz2jhtWZgg7D.png,,
63469117956f3451ba159ff8,SP,SPQ5,SPQ5_R_1NlwFmOuUVBaeea.png,,
60fb690497b26a3c1c6b8c0b,SP,SPQ5,SPQ5_R_1P1APSbf9y0uGtL.png,,
5bf725d2120df400011a6dca,SP,SPQ5,SPQ5_R_1g6nV97j3m0UrXN.png,,
61183bece4c3e63512e3eb5d,SP,SPQ5,SPQ5_R_1j9P5vv5Ufod123.png,,
60d4477467e235cde30140a9,SP,SPQ5,SPQ5_R_1mIBohkOmIdsgF5.png,,
6158031479297ac1c777b5dc,SP,SPQ5,SPQ5_R_21b7may8A1p29mG.png,,
60decd2097f9a85cd3a908b0,SP,SPQ5,SPQ5_R_2ARVdxy7i72DYgW.png,,
6107aa76ee9845023fb0cb80,SP,SPQ5,SPQ5_R_2BgNvVo1U4htyBO.png,,
60df2a263ca14a01eb3d4732,SP,SPQ5,SPQ5_R_2TB0FublSPtGYCF.png,,
613d0ef50abfe24aa600bc84,SP,SPQ5,SPQ5_R_2Uge8H6SyoVmGK7.png,,
6033f09832d8421272da43ac,SP,SPQ5,SPQ5_R_2WNi2HH78I5OZOO.png,,
5b3216e0a8327d0001001dc0,SP,SPQ5,SPQ5_R_2YFI0HJHbxlYEle.png,,
5fc803acace3cd0fe2b214c5,SP,SPQ5,SPQ5_R_2bIxvFjGgb8JirJ.png,,
5b6f07e3601c8600019328de,SP,SPQ5,SPQ5_R_2qa33uKUNjCuE0q.png,,
611cecbdfd30c0b2cea5e0bc,SP,SPQ5,SPQ5_R_2t5U2hVrti4y8IC.png,,
5f0b615844c42c2bc9b39df4,SP,SPQ5,SPQ5_R_2t9cXi0XKbdaZFg.png,,
629635e6104b144684c6e015,SP,SPQ5,SPQ5_R_2tFEioxy5Zpl83Y.png,,
5d6d82acab68f90001f53194,SP,SPQ5,SPQ5_R_2vhPlLuWjhQSOuF.png,,
5f33e30b15e48023096678e4,SP,SPQ5,SPQ5_R_2wNv3TVT6WyZtEv.png,,
5e8e38da572c650e2ede51c9,SP,SPQ5,SPQ5_R_2xFzb7lDkJFr8wu.png,,
61645f61082ddd043101a1e6,SP,SPQ5,SPQ5_R_31TW6MZyafbLjOs.png,,
5e8bbf2d430dd50008c4fccc,SP,SPQ5,SPQ5_R_339oxKJvqasU1as.png,,
5f45772f6c74b91760652841,SP,SPQ5,SPQ5_R_3D8wKq4NHSwZu4i.png,,
61572b39d8a0be3869ccd5ae,SP,SPQ5,SPQ5_R_3Ecgvll7yCxiSfq.png,,
6112aa865f237cf99d0b0094,SP,SPQ5,SPQ5_R_3EiHZeDwJysMONb.png,,
59987d310ed7ae0001991afa,SP,SPQ5,SPQ5_R_3R7JWvNDOwOuGrj.png,,
6169e8a8311d269013eb73c7,SP,SPQ5,SPQ5_R_3fp1jUHNcaoySeC.png,,
60e3b18d3d4205b4c52ada56,SP,SPQ5,SPQ5_R_3hokieevT5vHr8Y.png,,
60d1ddaca95145c1433a9c87,SP,SPQ5,SPQ5_R_3nP07ToNj9d03FE.png,,
60fb5516e04ddad82ee75e7f,SP,SPQ5,SPQ5_R_5dKmq0Uur1nbAxX.png,,
61413300c9d2346cfb3d9ca5,SP,SPQ5,SPQ5_R_5iPAzwTI0Ac36WR.png,,
5fbbde667818f3dc301f6647,SP,SPQ5,SPQ5_R_6JTMV49ouv1ou0p.png,,
60f1f1d4ac991a259b83f603,SP,SPQ5,SPQ5_R_Td2pJ0stpB6hKo1.png,,
5c49c9ebe02ead00019b0a5b,SP,SPQ5,SPQ5_R_VI12BPzRmJrIXVn.png,,
60c03680dc5dfe4723659602,SP,SPQ5,SPQ5_R_yDE3uwv04ZnHOpP.png,,
596e4932afd8a4000160f690,SP,SPQ6,SPQ6_R_1DI6FoXNtxFt08R.png,,
60fb690497b26a3c1c6b8c0b,SP,SPQ6,SPQ6_R_1P1APSbf9y0uGtL.png,,
6107aa76ee9845023fb0cb80,SP,SPQ6,SPQ6_R_2BgNvVo1U4htyBO.png,,
611cecbdfd30c0b2cea5e0bc,SP,SPQ6,SPQ6_R_2t5U2hVrti4y8IC.png,,
5d6d82acab68f90001f53194,SP,SPQ6,SPQ6_R_2vhPlLuWjhQSOuF.png,,
5f45772f6c74b91760652841,SP,SPQ6,SPQ6_R_3D8wKq4NHSwZu4i.png,,
60e3b18d3d4205b4c52ada56,SP,SPQ6,SPQ6_R_3hokieevT5vHr8Y.png,,
60fb5516e04ddad82ee75e7f,SP,SPQ6,SPQ6_R_5dKmq0Uur1nbAxX.png,,
60f1f1d4ac991a259b83f603,SP,SPQ6,SPQ6_R_Td2pJ0stpB6hKo1.png,,
629635e6104b144684c6e015,TM,TMQ1,TMQ1_R_2tFEioxy5Zpl83Y.png,,
6165cc70337bed7476a20f97,TM,TMQ1,TMQ1_R_3HRhA2l19nQiHDq.png,,
617598d967559810c706d5a5,TM,TMQ2,TMQ2_R_1E7h0Cr6gK7k9Zg.png,,
60fb690497b26a3c1c6b8c0b,TM,TMQ2,TMQ2_R_1P1APSbf9y0uGtL.png,,
613a3fa3cd445d55f2e1a486,TM,TMQ2,TMQ2_R_1i58c2WHUP6VpcD.png,,
64eb55ead08d423f0081c8f5,TM,TMQ2,TMQ2_R_1rjN4TGyxMk2oDq.png,,
61196ccab9b0c6a17c0e9b3b,TM,TMQ2,TMQ2_R_1ruyP2fs01EBume.png,,
5f315af6d221ae0e7843dc13,TM,TMQ2,TMQ2_R_241SEsUc9JJZ9ii.png,,
6166a03f5063db088c458b73,TM,TMQ2,TMQ2_R_24IBNfNMWz4DNnw.png,,
6107aa76ee9845023fb0cb80,TM,TMQ2,TMQ2_R_2BgNvVo1U4htyBO.png,,
61690cac90729702f4d563de,TM,TMQ2,TMQ2_R_2Ed9wQrWEbHKZvv.png,,
64c9286ef7a221c5a8f1b8a1,TM,TMQ2,TMQ2_R_2RPteVShn9rbma8.png,,
602685272894b2310c631f4f,TM,TMQ2,TMQ2_R_2ScaASXNCAC93KF.png,,
62d5cef0d9f0379a81a33cf1,TM,TMQ2,TMQ2_R_2SozfrY7GG4R8qB.png,,
5e1f321074dfbe028c2fbb18,TM,TMQ2,TMQ2_R_2YgGlmdIRITklxf.png,,
61230876ad65890ff8619511,TM,TMQ2,TMQ2_R_2aCSBNJjBanMISN.png,,
6133d4312b2821322655a70d,TM,TMQ2,TMQ2_R_2rqIKFQJrR5RqI4.png,,
5fbfe145e52a44000a9c2966,TM,TMQ2,TMQ2_R_2t5Ki7bfT2GvV0H.png,,
629635e6104b144684c6e015,TM,TMQ2,TMQ2_R_2tFEioxy5Zpl83Y.png,,
60309b6162da62f3898324d4,TM,TMQ2,TMQ2_R_2v2rWlRd58loD8l.png,,
5f19dc86afa07c0894f60578,TM,TMQ2,TMQ2_R_32Q56m6gcri89NR.png,,
5e8bbf2d430dd50008c4fccc,TM,TMQ2,TMQ2_R_339oxKJvqasU1as.png,,
5f45772f6c74b91760652841,TM,TMQ2,TMQ2_R_3D8wKq4NHSwZu4i.png,,
6112aa865f237cf99d0b0094,TM,TMQ2,TMQ2_R_3EiHZeDwJysMONb.png,,
615f04836985bb3ce5815f3c,TM,TMQ2,TMQ2_R_3G94sLKEDU4CAIr.png,,
6165cc70337bed7476a20f97,TM,TMQ2,TMQ2_R_3HRhA2l19nQiHDq.png,,
611d0e8e242d979c62655c57,TM,TMQ2,TMQ2_R_3MPZlfAYK0vAJyJ.png,,
59987d310ed7ae0001991afa,TM,TMQ2,TMQ2_R_3R7JWvNDOwOuGrj.png,,
6169e8a8311d269013eb73c7,TM,TMQ2,TMQ2_R_3fp1jUHNcaoySeC.png,,
5b16bc7644127b00013f7245,TM,TMQ2,TMQ2_R_3gZSXeLLnjuAoDA.png,,
60e3b18d3d4205b4c52ada56,TM,TMQ2,TMQ2_R_3hokieevT5vHr8Y.png,,
5f7f6ea18b9c4a117d887a3f,TM,TMQ2,TMQ2_R_3knQAl7GyjqPd14.png,,
5f0e0e058a700b10c7ac250f,TM,TMQ2,TMQ2_R_DHVf3ZBb8NKIn9n.png,,
612fa61dd0fc020053aa94dd,TM,TMQ2,TMQ2_R_O9Xc4cu0X7El0Ep.png,,
6134d21dcb8ab807bad2df99,TM,TMQ2,TMQ2_R_OHJyjNK3dci47O9.png,,
60f1f1d4ac991a259b83f603,TM,TMQ2,TMQ2_R_Td2pJ0stpB6hKo1.png,,
60db47093e2683c0a02d1541,TM,TMQ2,TMQ2_R_WrL4Jjku9WT6JeF.png,,
5ef0b54037a90c618ad9e97f,TM,TMQ2,TMQ2_R_rfNBQrIzVvs2tPz.png,,
5d1f3c99608da700167a1391,TM,TMQ2,TMQ2_R_t0CD8Sjo20owQE1.png,,
5e2881eaa9af590560d04047,TM,TMQ2,TMQ2_R_vHJZLdwKhmAzoLn.png,,
5eab7843de4724150babfd6b,TM,TMQ2,TMQ2_R_xc1B7hqJfIecigp.png,,
60f8334891c71768b6719ef6,TM,TMQ2,TMQ2_R_xsaKUVdTdetngd3.png,,
60c03680dc5dfe4723659602,TM,TMQ2,TMQ2_R_yDE3uwv04ZnHOpP.png,,
